PATTERN_LEN,SEQ_LEN,KMP_TIME,KMP_PREP_TIME,BM_TIME,BM_PREP_TIME
10000,10000000,0.076000,0.000000,0.135000,0.123000
20000,10000000,0.074000,0.000000,0.451000,0.440000
30000,10000000,0.072000,0.000000,1.011000,1.000000
40000,10000000,0.074000,0.000000,1.783000,1.771000
50000,10000000,0.074000,0.001000,2.734000,2.722000
60000,10000000,0.072000,0.001000,3.956000,3.944000
70000,10000000,0.077000,0.001000,5.423000,5.410000
80000,10000000,0.072000,0.001000,6.952000,6.940000
90000,10000000,0.075000,0.001000,8.892000,8.880000
